,Liquidity_Samples
5285,1.1523311930431303e-05
5286,0.0016671107035874275
5287,0.03223569027601138
5288,6.515569282842624e-05
5289,0.00014526720846891181
5290,2.1059546002324133e-05
5291,0.00036049618035100884
5292,3.740513464449463e-05
5293,0.00045856468143501276
5294,2.8149682855198406e-05
5295,0.00012772352979166973
5296,0.004109608173330593
5297,1.9552041491318067e-05
5298,1.0767620018239592e-05
5299,7.718167515421595e-07
5300,0.0001968719497738897
5301,3.1742325945603795e-05
5302,0.001507977338670976
5303,0.0009222074134580573
5304,1.1102172425800995e-06
5305,6.274310160721795e-05
5306,3.184431188921145e-05
5307,0.0007346013016671184
5308,0.062077354698719
5309,5.0124730214970315e-06
5310,0.0017864998871983111
5311,0.09070483065081311
5312,8.242209018193438e-05
5313,0.003884163229972831
5314,6.689423418189833e-05
5315,0.0003426638387268425
5316,7.744774140250978e-06
5317,9.494977324087698e-05
5318,0.00038912383967189246
5319,3.0366243641056578e-06
5320,8.023005827874996e-06
5321,0.002504081419442766
5322,0.00027831385805766954
5323,0.0006524790421839028
5324,0.020719637051986303
5325,5.954882869549736e-05
5326,0.01633811369568599
5327,0.0014627201340874007
5328,4.314695994870348e-05
5329,6.003773406551278e-07
5330,1.199521339103613e-05
5331,0.00017891416908924837
5332,0.00017081877206206352
5333,0.00023520927161805596
5334,0.0007151336414169987
5335,0.00036575750898207966
5336,6.637516400184154e-05
5337,1.1098405822856326e-06
5338,9.802528989218881e-05
5339,0.0006371004443581518
5340,0.000730626575305295
5341,1.9875296454066867e-05
5342,0.00028894909940238567
5343,0.00013193975407094276
5344,1.984092538514099e-07
5345,0.03973252356458262
5346,1.190300581427753e-05
5347,0.0003292921382036714
5348,2.4999700247017627e-05
5349,0.0001190007710170575
5350,0.0001967586339386955
5351,0.0001168845046742378
5352,0.0001956187630426583
5353,4.0849894271370945e-06
5354,0.0004964545347153354
5355,0.007027365250955134
5356,0.00023609445130464853
5357,4.738855095356916e-07
5358,0.0021147286511906003
5359,4.927838448996851e-05
5360,0.00010720041207872205
5361,0.000535368648968694
5362,0.00016760431768249106
5363,7.9626988389926e-06
5364,2.138469969873214e-05
5365,3.8100624144071026e-05
5366,2.834210510494191e-06
5367,0.00014826017086340152
5368,1.9742257836679743e-05
5369,0.43497516179021206
5370,0.00013606124595010705
5371,1.7354615921559286e-05
5372,4.78202159854959e-05
5373,9.783684958117873e-07
5374,0.0003161227414924012
5375,0.00028992675389417265
5376,0.05634294940352301
5377,5.678129025368726e-06
5378,0.0013169329176226556
5379,7.557888887224469e-05
5380,3.292827803410606e-06
5381,0.000462632888045038
5382,6.152590752418825e-06
5383,9.686147680954216e-05
5384,1.538696120436047
5385,0.20675317242286947
5386,0.007243983986792846
5387,0.03637925432571779
5388,0.010014727181764294
5389,0.09207650578562498
5390,1.6614771172360916e-06
5391,4.574675341723932e-05
5392,0.00225369444166951
5393,0.00027109402115637384
5394,4.821268942129766e-05
5395,7.6207615812310395e-06
5396,0.0005891979733748491
5397,7.040242952022851e-06
5398,0.002469906792220915
5399,9.701626631214607e-06
5400,0.0043898227437297755
5401,0.005268574649126786
5402,3.0167805404905327e-06
5403,8.764046865578744e-07
5404,2.058982847072104e-05
5405,0.00013675042279057576
5406,6.802496624246835e-05
5407,0.0009568678845276305
5408,3.580544285833198e-05
5409,1.097772518028762e-05
5410,0.016081750141410833
5411,2.782190131078598e-05
5412,9.584737236748693e-05
5413,0.0007193258096622492
5414,0.014097747350229532
5415,3.394727967018737e-05
5416,0.006184954598369608
5417,0.002577027278126806
5418,0.0001502826231084185
5419,0.0017096714335758448
5420,1.449091957693963e-06
5421,1.511331449103397e-06
5422,0.003922955516035338
5423,7.787656354967277e-07
5424,0.00033672033976755436
5425,8.959051005242235e-07
5426,0.0004063554805647885
5427,5.547527194072556e-06
5428,6.650419963787249e-05
5429,5.4139061343804995e-06
5430,1.8874843650807965e-07
5431,0.02131181640755925
5432,0.029578259465903593
5433,0.15141748551391607
5434,4.990407070567123e-06
5435,0.0013071653137277915
5436,0.009094706182857114
5437,0.00042161315958496725
5438,7.332490140944227e-06
5439,7.573026662519664e-06
5440,3.254401778998898e-05
5441,0.7060402009552635
5442,0.00031605625149844116
5443,4.614011599036518e-07
5444,0.0009028697056589973
5445,2.587147405761277e-05
5446,1.6864762695394398e-06
5447,0.0014373772088488988
5448,4.67036492332513e-06
5449,5.3340680728106785e-05
5450,0.002126458567018699
5451,0.00736956007254607
5452,6.241595427799552e-06
5453,2.329968999664438e-05
5454,0.0001340160332156365
5455,0.00012000610512939442
5456,0.0036403273537439305
5457,0.3656287109641358
5458,0.0005097194913387921
5459,0.001417173572373215
5460,0.0006596466068632674
5461,7.577455244581001e-05
5462,7.657927694781098e-06
5463,1.4871357037595254e-05
5464,2.1702780693198805e-05
5465,0.0015716456239791437
5466,4.40425438492392e-05
5467,9.339175888078357e-05
5468,9.62588673130059e-05
5469,6.544434964378188e-07
5470,3.816686287009747e-05
5471,0.0003691243462303466
5472,0.05170699722263937
5473,6.757963101432979e-05
5474,2.8122363837834697e-08
5475,0.006400261911443409
5476,6.005585323949265e-05
5477,0.001350132083966097
5478,0.0001891146395866513
5479,7.717821828244347e-05
5480,0.006146314474847268
5481,1.352054411875507e-05
5482,0.00010410275576843147
5483,6.817917762572728e-06
5484,0.00020474277976048995
5485,0.00012995222817482077
5486,4.729142098131617e-06
5487,4.721209407795683e-06
5488,0.000325083067884397
5489,7.042425586111341e-07
5490,7.975864275912108e-06
5491,5.860593991217726e-05
5492,5.593146288494868e-05
5493,0.00032845043760485235
5494,0.007484030982280441
5495,0.00013800751262383837
5496,4.833321524909266e-05
5497,4.903194574555393e-05
5498,0.0002737574601814887
5499,0.002104014428972128
5500,0.0072673743214488745
5501,0.002526794978440837
5502,0.003453068071383834
5503,0.00013922255592036133
5504,0.0006430357333768245
5505,0.00643387130174591
5506,6.813658177994627e-05
5507,1.1555579143400899e-06
5508,0.002612335156349119
5509,3.2307728074753794e-05
5510,0.14604633482287227
5511,7.273579820395654e-10
5512,4.4560057109276455e-05
5513,1.9211955785372122e-05
5514,0.26500377827101246
5515,3.783878824145396e-05
5516,6.360559740216117e-05
5517,2.231608355933313e-05
5518,0.0007143200614688305
5519,0.00021260040105079266
5520,0.0008120445743048922
5521,0.006946525798317534
5522,0.0003527951634757569
5523,3.998022442055396e-06
5524,0.003632657136200089
5525,1.667921820721636e-05
5526,0.002099684144403291
5527,0.03158021974624646
5528,1.6536844043465422e-05
5529,0.0027197660517773877
5530,0.03862969001703253
5531,0.06752701996683255
5532,0.0007246863970796468
5533,0.0006904246846721803
5534,3.368343450545953e-06
5535,1.0617134667971762e-06
5536,3.380859905142366e-06
5537,2.6423779410725685e-05
5538,7.681190674443046e-05
5539,0.00017059026429319102
5540,1.6130429484823742e-06
5541,8.289184685080403e-05
5542,3.821946175478743e-05
5543,0.0008065473429124864
5544,0.0005553262255573142
5545,7.041368373340954e-08
5546,1.070761022576436e-05
5547,9.38120243040342e-06
5548,0.03750623001934003
5549,0.0009921779480461972
5550,0.03865942039164642
5551,0.00039467132005371436
5552,0.00012813332478569267
5553,0.0004857037794174774
5554,7.147227610698514e-05
5555,0.0002458451697246256
5556,1.4161389480834308e-06
5557,2.5431603513559736e-05
5558,0.0002772674407305125
5559,0.002967168756345162
5560,1.0155285022489389e-05
5561,0.00020487347319375604
5562,0.0009505194791993425
5563,8.78826663224933e-06
5564,0.0021515199849009947
5565,0.2663283611456518
5566,0.009115005554074964
5567,6.277907186111972e-07
5568,1.6688556990917423e-06
5569,1.5384934637202126e-05
5570,0.004017736878487548
5571,1.0054633687325438e-05
5572,1.0315248585098522e-05
5573,0.0004961601821222597
5574,4.5011738630255905e-06
5575,0.008407944271111365
5576,0.0015991156037765387
5577,0.008649060839338904
5578,4.0643695227935765e-05
5579,0.0007546013015408583
5580,0.000402528959077401
5581,0.0016820367285566911
5582,0.004249165806090056
5583,8.10860412523785e-05
5584,2.5800313517532286e-05
5585,0.0004215168021012458
5586,1.5307455593676586e-05
5587,0.0004997739097933529
5588,6.48169072956204e-05
5589,2.0040861598463586e-06
5590,4.678958874231859e-06
5591,0.00011486127006781959
5592,0.032806963393779615
5593,3.47130809439809e-05
5594,4.878050409323737e-05
5595,0.0006076031210548753
5596,0.003124126568698635
5597,6.398845407261616e-06
5598,1.0259102023923702e-05
5599,1.688480859219392e-05
5600,0.0005863567460134911
5601,0.0003126687621919603
5602,0.021068304969430036
5603,4.336916755087787
5604,4.6130199580337297e-07
5605,4.750074948935949e-05
5606,3.10306753019606e-05
5607,0.001999592306312335
5608,0.00030433924191713535
5609,0.00012625929214339922
5610,0.0004289913733550096
5611,0.003959172007106828
5612,0.16907446152287156
5613,0.0003585114136696032
5614,0.00028292680016317755
5615,3.4177302598247434e-06
5616,0.0029143117615927664
5617,0.000750159543117126
5618,0.012076795332188167
5619,1.5847299542133349e-06
5620,3.388436527584621e-06
5621,8.240003064074723e-06
5622,7.752190251052064e-06
5623,0.0957596702871707
5624,0.0004216679522934381
5625,0.0006362858959459908
5626,6.416728840384049e-05
5627,0.019632624767977835
5628,1.2422929151350973e-05
5629,1.1991549672270666e-06
5630,1.3959448360623959e-05
5631,0.0005456148078490717
5632,0.00041585943756246156
5633,0.0006200921721885381
5634,0.00694585402056851
5635,8.39380938780723e-05
5636,1.832897375735509e-07
5637,0.00018473106553617365
5638,0.00015583322326620966
5639,0.00022231594851620186
5640,2.6396179857029412e-05
5641,0.000179665230494122
5642,0.025536051555583236
5643,8.355435350501766e-06
5644,1.1232273871371633e-05
5645,2.616528253998115e-06
5646,0.0006706188197992185
5647,0.00011919415258469341
5648,5.869735969038178e-05
5649,0.002404089245727105
5650,4.237245184642868e-05
5651,0.0001304816512022909
5652,2.5083949080645037e-05
5653,7.926061436543783e-06
5654,0.0001288973276566093
5655,0.0020943838163373432
5656,1.6790484815315223e-05
5657,2.9442444160705895e-06
5658,0.6136460627875968
5659,1.0291253087920852e-05
5660,0.0026936454397348494
5661,3.462829740189107e-05
5662,6.68330038375732e-08
5663,0.0015989384519823143
5664,0.3445131826871627
5665,7.118204854320724e-06
5666,8.59739442295307e-06
5667,0.10476280686999516
5668,1.6057456182192223e-06
5669,9.839044097137839e-05
5670,0.00010845396768909125
5671,0.9923894163604116
5672,0.0001985645931453788
5673,0.0026526315532068375
5674,1.2715928991022361e-05
5675,0.00010748890220487817
5676,0.00033973064138118655
5677,0.0001484398577445015
5678,0.01069323116519603
5679,2.4330267493375856e-06
5680,0.07629838736124148
5681,1.8742361226199744e-05
5682,4.1111382662821135e-05
5683,4.5243100934266276e-05
5684,4.886348975856676e-05
5685,0.0057016735654704396
5686,0.0026241515282840176
5687,3.5949139400297896e-05
5688,3.655569842852664e-06
5689,3.786908682881216e-05
5690,1.3871868727960046e-06
5691,7.365973789510872e-07
5692,1.0879562474965398e-06
5693,0.04726861585290202
5694,0.009272313870818692
5695,0.0005659000349161116
5696,0.0004483455417459935
5697,4.0030794213893376e-05
5698,7.561377754908004e-07
5699,2.3965102173887754e-06
5700,0.0004585245492903733
5701,0.0004436881183312227
5702,0.009357332511630867
5703,1.6771522635428617e-06
5704,0.0019850658988190477
5705,0.00948515647610195
5706,3.0452680590413053e-06
5707,6.872876332296635e-07
5708,0.000961390172886654
5709,4.904927331508844e-05
5710,2.0551932259294206e-06
5711,0.0001545713120958177
5712,0.011080002586086638
5713,0.000738293533709564
5714,0.0001499027115054124
5715,7.702242696967929e-07
5716,0.008693375333732012
5717,0.0003042218838701077
5718,0.001146620692955348
5719,0.0011674255057752196
5720,0.030927512056203345
5721,4.1938367820512015e-05
5722,4.544998500098175e-05
5723,5.34879195474912e-05
5724,0.00811601505159558
5725,1.9287513394927824e-05
5726,0.003221444165459231
5727,0.0005192894196990868
5728,9.798830239678474e-06
5729,0.0002466292530094559
5730,0.016779200617719845
5731,6.449390204113992e-05
5732,0.0033832709796278717
5733,1.0628058611205667e-05
5734,5.723347198842239e-06
5735,0.27306112106010627
5736,8.05644088258279e-05
5737,5.302074456818604e-05
5738,0.9024091466540135
5739,0.0014368636615781263
5740,0.0006502804183503569
5741,0.019590915439566686
5742,0.0005101880275944893
5743,2.047032207687048e-05
5744,8.590905898635067e-08
5745,0.0005558856072154628
5746,0.0026158946818676315
5747,0.00030426808525907883
5748,0.0002200017889042611
5749,0.0018294830252712248
5750,0.00035012866717052814
5751,4.7089645378604266e-05
5752,2.0623389758805253e-05
5753,0.0002872915976071257
5754,0.0017120914596075194
5755,0.013336834958774283
5756,0.07533761384900127
5757,4.217705048877363e-06
5758,0.00010908913544348402
5759,0.0009558352844153987
5760,9.930979516988754e-07
5761,8.506187091431837e-05
5762,6.647905055971398e-05
5763,9.730773842276821e-06
5764,0.002430581608566146
5765,3.257771276913982e-05
5766,0.00011337186504273138
5767,1.5121794250270011e-05
5768,3.2691669403102044e-05
5769,0.0008163865099062358
5770,6.500106039552464e-05
5771,0.0023398630894027666
5772,8.934455195949484e-06
5773,0.0006983786953338443
5774,0.0035719171550156344
5775,0.0052138344392489416
5776,0.01227224632967688
5777,9.52174700281236e-07
5778,1.0266936820442701e-05
5779,0.04956884536051119
5780,1.0081962559380162e-05
5781,0.11890547103432289
5782,4.201606085156247e-05
5783,6.738152149383888e-06
5784,7.808412808334015e-06
5785,9.11589857134267e-06
5786,0.014669562861642225
5787,0.0009351048318755688
5788,0.00012256124245111597
5789,0.0001102355752712249
5790,2.287436484836394e-06
5791,6.349654551458452e-05
5792,1.2164626816665633e-05
5793,0.014149793763680103
5794,0.00037054888522487897
5795,0.0004134312780413239
5796,0.0005971579285509481
5797,0.0049642717422597035
5798,2.56959048403437e-06
5799,7.05285759045675e-05
5800,0.0001209007164241455
5801,7.012778562365266e-06
5802,0.000766812588968364
5803,7.825044184618424e-05
5804,7.992262849874156e-05
5805,0.0023256028739247667
5806,0.0017098982081849266
5807,1.7646136770445723e-06
5808,1.734994865899719e-05
5809,0.006032044880390678
5810,0.0014925487108891813
5811,4.249188275980278e-05
5812,0.0010579142794469708
5813,1.8797905875679817e-05
5814,0.0001012899146719139
5815,0.0004173562746192957
5816,0.00010434545849750855
5817,0.0027142267857882874
5818,0.0002908606318311085
5819,0.0006172752146293532
5820,4.190874227454906e-05
5821,0.00031037804994061863
5822,4.8894900436642955e-05
5823,8.987154243663739e-05
5824,0.02561607568805418
5825,0.0004385722645481563
5826,0.00023620011775484835
5827,8.602257319436117e-06
5828,0.007699886753679683
5829,1.6270769835243764e-06
5830,8.21298430275129e-06
5831,0.000332992667394552
5832,1.0272488008629725e-05
5833,1.5671653684470017e-05
5834,0.12747073391509223
5835,0.0020071338608078715
5836,0.0008508383659299757
5837,0.0005546136328451975
5838,6.839008549114521e-05
5839,4.764817635237095e-05
5840,2.78402234557157e-07
5841,5.7827211770463294e-05
5842,0.0010366418385259742
5843,1.916722217658517e-05
5844,3.089324021296603e-05
5845,0.022782016155146197
5846,0.0001907374402039352
5847,0.008209706421220852
5848,1.0282666919519463e-05
5849,0.01900321856695923
5850,5.518656895701569e-07
5851,0.0007074140615674043
5852,0.0009129441408620967
5853,1.547424186048222e-05
5854,0.15573633125778233
5855,1.5797050486926601e-06
5856,0.0006462128914089159
5857,3.0174190143106436e-05
5858,0.0044401230931298144
5859,0.0012287473559451961
5860,9.727412136288837e-05
5861,2.7337080497924735e-05
5862,0.0005936797726375588
5863,0.03165970080820172
5864,3.243234836113721e-05
5865,1.1964928858006789e-05
5866,1.2618091432826932e-05
5867,0.0005762691311002311
5868,0.00015210747515850167
5869,1.5889923137534116e-06
5870,3.5562418131229543e-06
5871,0.00014802685070664152
5872,0.0002668242407563373
5873,0.009150770950662834
5874,2.146204501843427e-06
5875,0.00013635319793881172
5876,1.9653269934594282e-05
5877,4.721163246659741e-05
5878,5.913673400704735e-06
5879,1.6857201072009027e-05
5880,1.0351163347833718e-05
5881,6.205500123960287e-06
5882,2.310797074050773e-06
5883,0.0015277581755503856
5884,6.917269249355038e-05
5885,0.020940482679594356
5886,0.00520033430027261
5887,0.029804956586897503
5888,1.3975651252827455
5889,0.0011637394355473233
5890,0.06706663131468203
5891,1.1198654502672336e-07
5892,0.00012253096713743693
5893,0.001769711071364466
5894,1.2567888090242996e-06
5895,0.003965725687906155
5896,8.30177277494001e-05
5897,0.00012704945691484877
5898,1.2613205131866764e-05
5899,6.191608537040995e-05
5900,7.617681380381672e-05
5901,0.005692235635942217
5902,5.653979483209549e-05
5903,9.309456013638461e-05
5904,0.00019894765450767843
5905,0.0004547619549236642
5906,5.020447496078749e-06
5907,0.003502561817400948
5908,0.005728715496838086
5909,4.607694184246545e-05
5910,0.0006082373171058006
5911,2.8052204693410213e-06
5912,2.6938235320622297e-05
5913,8.473176278036681e-06
