,Ohm_price
5685,866.0674578588572
5686,252.1840414586699
5687,260.13375576383226
5688,81.80405556378268
5689,355.27881664606133
5690,303.8666960137174
5691,228.30456938885018
5692,240.34121976705316
5693,79.80669577701325
5694,960.822726906787
5695,88.92411361776507
5696,17.54511947775556
5697,610.1349054168637
5698,613.8950250726199
5699,145.31790953784048
5700,268.04269554703325
5701,238.98228012493217
5702,447.2554541036494
5703,346.28786562207176
5704,443.7339573818366
5705,133.8530920041297
5706,1096.4828212229834
5707,630.0074700279736
5708,354.80630236900873
5709,337.6677477898603
5710,924.326906191804
5711,255.60345147448712
5712,103.38009851205177
5713,75.03314445248414
5714,712.8019035110302
5715,71.7056039767506
5716,123.20225356730018
5717,118.2338409823852
5718,262.2524636417853
5719,313.55796160507134
5720,295.83773734441286
5721,307.0972875648779
5722,607.5907291940463
5723,503.90379606681836
5724,116.53145467838662
5725,128.2745591947827
5726,220.16658560645683
5727,213.61873648883554
5728,146.24177766099928
5729,73.67692685520647
5730,239.11108159692418
5731,65.09486908606512
5732,183.7016732843518
5733,995.3007124639449
5734,603.2334872521233
5735,245.53451811493525
5736,317.4732694046526
5737,91.26080287194206
5738,548.5767803022504
5739,242.35457484970757
5740,1048.459965384162
5741,1022.2586468874343
5742,677.5303764283079
5743,154.21659509332434
5744,211.2225361557018
5745,140.38127206410746
5746,44.76913885718662
5747,521.1207966738318
5748,572.9319259954542
5749,524.3530328007339
5750,80.17876870650159
5751,95.16568366607984
5752,400.6396741605518
5753,360.6043064032336
5754,414.5069757626283
5755,270.05731087476516
5756,567.4441866971072
5757,707.860411251616
5758,171.7693614351223
5759,341.4184109603772
5760,153.9536385378641
5761,747.9458273288321
5762,891.2020327390626
5763,47.409785400936364
5764,605.4899112191862
5765,36.69971793673356
5766,155.85285878568456
5767,331.9781257772111
5768,371.5021239692722
5769,217.81953483613435
5770,902.9430110600947
5771,364.4493804128434
5772,93.13109848247615
5773,328.24343732294534
5774,41.42440672564891
5775,97.8297134880506
5776,149.78569255616623
5777,101.43462033822566
5778,68.06813911519352
5779,113.29743335614106
5780,149.15037157346882
5781,423.7494764968987
5782,884.1929107086701
5783,1412.2463175867927
5784,620.6077343114893
5785,69.05723704902518
5786,261.04415110878705
5787,244.6060109753625
5788,54.937053869687524
5789,124.70466751265847
5790,1006.783419265977
5791,280.5029245659474
5792,887.2694681063638
5793,554.3582431453129
5794,435.99367811907115
5795,293.0518162821146
5796,192.23966245527004
5797,738.1911309824832
5798,658.9087208395238
5799,576.3010694507054
5800,71.42353865598045
5801,66.47249831252498
5802,184.65136580820695
5803,818.3991115836227
5804,77.19827862980976
5805,698.126555257844
5806,151.69811696197416
5807,149.11758387941904
5808,224.1785352913061
5809,128.6269221648125
5810,1268.6914938709292
5811,60.04844738450366
5812,369.0908290922187
5813,574.9984663787624
5814,62.277300384189054
5815,148.3010970527526
5816,555.6206717786062
5817,287.5352297539688
5818,252.50397550974265
5819,972.961335406555
5820,404.89712338819334
5821,299.7570494881356
5822,165.17143536046848
5823,435.2044561460486
5824,579.3519057042761
5825,188.73253595331929
5826,1022.0480707191857
5827,1144.7521325220782
5828,35.13622483979594
5829,175.4991265670131
5830,127.77819999897328
5831,378.6904128206945
5832,226.5463197487478
5833,133.69183502070055
5834,223.04318958733563
5835,169.1833829093765
5836,883.0788858172975
5837,1125.3730659262962
5838,433.52447541290053
5839,11.437178817286389
5840,334.16720530310664
5841,214.64133653621883
5842,442.56656430652714
5843,129.72371718207063
5844,505.8879812589978
5845,634.9753733963475
5846,664.1910051002676
5847,416.1418988338821
5848,376.58087717873207
5849,277.78713876496886
5850,510.3274554631214
5851,41.9407393079306
5852,177.54452817767867
5853,452.18957053133903
5854,270.6911564705871
5855,918.8550702528144
5856,139.33822303335717
5857,642.7076809114151
5858,174.70238072029738
5859,362.0690745367519
5860,79.55194619902284
5861,812.8452517693072
5862,74.89118067234165
5863,269.5012302486648
5864,322.3744058626426
5865,344.62717399009153
5866,394.06775306108744
5867,93.7105579810639
5868,229.56300930805784
5869,195.65082395617307
5870,399.21332267165553
5871,147.73261578775694
5872,1020.8438385091424
5873,878.5769458161417
5874,400.58965438271366
5875,352.80894334898255
5876,233.59913538511609
5877,63.09796646203982
5878,536.9483186530439
5879,110.27841805857354
5880,500.317890472137
5881,29.182124759862557
5882,552.2069991941281
5883,60.31401230385757
5884,797.5295141545078
5885,406.5064581999209
5886,165.37643154435693
5887,373.3011724170235
5888,302.34829261759415
5889,751.7422807576646
5890,12.801054979573562
5891,425.46795839795385
5892,668.5955871307362
5893,153.14587067802637
5894,391.1509810184452
5895,351.02354194660256
5896,132.25483500354076
5897,63.45414286252424
5898,660.3919145092835
5899,350.7961936526677
5900,501.8601489406435
5901,651.4420351571654
5902,632.1891560937986
5903,141.30340104794124
5904,322.30869227120576
5905,489.48359562810157
5906,854.0816467106636
5907,209.32499507784553
5908,347.25097980168164
5909,408.3078849230534
5910,555.6952655956793
5911,425.26552623320447
5912,56.809127073721626
5913,112.92097717935981
5914,97.37562020098794
5915,280.80831857696666
5916,59.249976299473396
5917,285.77891465814946
5918,115.39563272930168
5919,244.63505812271163
5920,412.5402126701929
5921,212.61963798382158
5922,269.17680020359745
5923,182.10177346649184
5924,906.6238146967601
5925,97.18845876650914
5926,728.4924055642259
5927,228.52139871868343
5928,656.0760438809657
5929,124.83398426789623
5930,583.992495663798
5931,322.7797496307169
5932,724.6440290261245
5933,415.2524044001343
5934,361.32376092748393
5935,487.16426048331203
5936,340.65759693288743
5937,320.3767821615705
5938,346.71764301943796
5939,1584.4294004780284
5940,617.9676885701322
5941,946.7758779367925
5942,855.9999561445688
5943,269.3890502167049
5944,38.84821277964258
5945,218.0244799037361
5946,634.1155800368631
5947,204.79507225244274
5948,530.1215987213856
5949,721.807930890093
5950,193.6317761108848
5951,253.50798787335742
5952,287.1273472675702
5953,216.89919718297196
5954,176.0910334163809
5955,93.3489641498954
5956,264.0728434803399
5957,396.26452157002393
5958,273.5077806377667
5959,320.51325677346136
5960,49.767991697853574
5961,749.0694095247974
5962,190.3288961913681
5963,76.1192504967651
5964,170.77220744608573
5965,31.06795883319885
5966,869.8742944686018
5967,596.608654303454
5968,457.416837653636
5969,247.46520360440505
5970,94.83648817940606
5971,180.1404777010939
5972,103.8377201967656
5973,38.24106559705851
5974,253.67907029414744
5975,330.6896680030318
5976,339.0620694934109
5977,153.6969779728564
5978,1135.7172468346466
5979,205.5596892595529
5980,1076.4184431434264
5981,1432.7768427608933
5982,81.97411751535928
5983,83.12756823500348
5984,570.5764499080765
5985,118.33031500946352
5986,2191.653565613912
5987,261.7148426342719
5988,578.3139553266608
5989,507.14918180351935
5990,156.55054474162333
5991,314.05607884788895
5992,143.4015326760004
5993,551.2301822913898
5994,122.94750115692997
5995,909.3914757087977
5996,512.2198122602736
5997,42.185694956676585
5998,900.9386845641337
5999,728.0849131316606
6000,27.725305552412138
6001,125.05256816040131
6002,195.5135116932983
6003,456.50544913622286
6004,158.28555502604314
6005,229.92707859544694
6006,244.0844994509092
6007,204.45651995753153
6008,167.5594694592341
6009,544.8843032301438
6010,708.0419801484982
6011,647.867103722735
6012,610.2825803816457
6013,694.5567358278176
6014,45.25064954748184
6015,305.9415137866844
6016,16.05298439485405
6017,82.37234989883008
6018,57.93530031941925
6019,177.7060006427448
6020,340.5558208588629
6021,103.6881651840051
6022,899.6119212398559
6023,783.0861359068649
6024,103.6219928105164
6025,156.20340821058136
6026,146.20983382325323
6027,299.46133751399384
6028,240.4891372459439
6029,360.8154582124476
6030,267.9332012253124
6031,469.35132606827904
6032,301.03352239525685
6033,67.34649196547738
6034,318.24355593699653
6035,67.93003543241298
6036,625.0186239753222
6037,330.43214727710654
6038,102.96806924949333
6039,385.08208478110356
6040,617.384683059114
6041,315.0233170221834
6042,361.9881165846138
6043,796.3007200386024
6044,112.78780957540674
6045,399.7221696030035
6046,24.603353666626656
6047,248.09676496334572
6048,133.61789068751438
6049,118.98725652130057
6050,434.61120717420965
6051,263.1844384518168
6052,553.8496276159414
6053,278.39043239878936
6054,658.4980717369999
6055,701.8196190204117
6056,546.6155732508254
6057,375.9526813096894
6058,185.63613508644653
6059,307.07200396910986
6060,343.42692142481405
6061,126.33084588029806
6062,245.39664012743305
6063,92.6956344865765
6064,245.5983930570073
6065,468.530456581397
6066,397.66377935453824
6067,746.3894109190048
6068,727.1075743852554
6069,59.80878976310601
6070,224.36805860732088
6071,95.20442736346223
6072,370.99257011121585
6073,504.7444850278857
6074,390.4181222967821
6075,212.49372060984618
6076,806.0459803003916
6077,263.46157238150516
6078,87.63862248967601
6079,340.3490048899143
6080,251.831551003606
6081,184.28241233322436
6082,473.48471780477973
6083,334.1061224887438
6084,244.01589588089362
6085,202.86001478780892
6086,140.12233073498177
6087,301.3072999221172
6088,148.61046623006897
6089,491.28967735305196
6090,597.7572716539017
6091,234.3649581449238
6092,341.47107959730045
6093,297.6407780885344
6094,725.0233002440941
6095,549.4226718275605
6096,654.191030569706
6097,205.90709090902126
6098,85.64278567290428
6099,260.45184937620814
6100,918.9600572605873
6101,303.762610978225
6102,373.7753621926512
6103,244.13440510779702
6104,160.53500501705915
6105,411.764982954286
6106,439.7985207431029
6107,452.22183439793133
6108,576.7615020000663
6109,278.9472596913641
6110,855.0519863064438
6111,233.02818282686061
6112,215.6394351894401
6113,465.92936027835896
6114,223.2762082535593
6115,469.81166719117226
6116,339.43350458363614
6117,286.2502604289904
6118,374.01521253288814
6119,153.4403108894388
6120,279.24663334866267
6121,101.535841063254
6122,282.09496721983464
6123,343.1100204148441
6124,492.84761615249386
6125,1029.668164827116
6126,393.55672043423704
6127,259.6967547329564
6128,186.090664628353
6129,627.2332055403538
6130,143.44493424687337
6131,93.7215183546567
6132,1211.714621283586
6133,302.6277443091177
6134,474.9913062715209
6135,264.32276245006483
6136,654.4994854061601
6137,127.19122054637606
6138,446.719591900465
6139,355.02921217606695
6140,550.2100730929541
6141,299.47828857454493
6142,431.694508170626
6143,223.48279508060247
6144,233.6041563768359
6145,203.8644373850218
6146,173.82444966230335
6147,1119.6568181440146
6148,104.33580989309836
6149,567.2837841063375
6150,456.23265989621586
6151,1303.1963329510622
6152,425.09044473014603
6153,403.57271314721413
6154,53.01678040351512
6155,110.05050998545788
6156,989.5455219639767
6157,1131.0701943191777
6158,572.4967932191128
6159,136.54733607649672
6160,503.4512949096207
6161,78.74470932610707
6162,733.8961631039589
6163,924.6093464560474
6164,313.4086456266026
6165,124.12808591497698
6166,366.12978001892486
6167,319.6272440318418
6168,9.785990303287942
6169,924.1972965442158
6170,121.9063730377994
6171,416.6251840540935
6172,92.47856656083071
6173,201.82180741008483
6174,451.56657170899314
6175,87.78112890058138
6176,57.861506239754114
6177,350.7557758064478
6178,124.29551923971951
6179,94.36141756902671
6180,274.33928326153665
6181,380.12273918350076
6182,461.5558571615031
6183,262.9353119272173
6184,629.3242042555491
6185,380.3879999603838
6186,174.97215208741292
6187,429.29839940643086
6188,401.492087560106
6189,93.46309393151004
6190,432.95227622562646
6191,558.3775327340081
6192,1017.7517261545681
6193,300.39599938929314
6194,1402.4093277949612
6195,416.1248735161397
6196,83.52811193387446
6197,471.75332250676286
6198,764.0149879830178
6199,55.80702638100687
6200,528.7485643652301
6201,356.89982926985357
6202,222.93141929527184
6203,266.35528528021246
6204,315.2150121414836
6205,181.5756439096159
6206,274.0128286064399
6207,358.03272783290925
6208,599.2399033510271
6209,167.26772009934103
6210,493.94205006970475
6211,368.10105863838754
6212,366.95690994449086
6213,42.545570262884716
6214,461.46429550553705
6215,315.150323585375
6216,162.17412985792305
6217,182.7397479804238
6218,406.77971923834383
6219,529.7160043200262
6220,571.4273595062488
6221,108.01180409525384
6222,442.86236427856903
6223,591.386182055113
6224,97.05320150071083
6225,121.11933558827138
6226,59.855017087494296
6227,261.98024961902416
6228,279.87776334768625
6229,123.78299873583772
6230,502.66897067036695
6231,201.8519636355474
6232,348.55283184755234
6233,687.037498044367
6234,144.99187659586963
6235,127.86533590585833
6236,269.47832878317234
6237,1235.3870564689676
6238,16.07453532917891
6239,464.038339312803
6240,106.85190409293492
6241,376.3419527090874
6242,314.775681699545
6243,483.59388964211087
6244,208.16806867891685
6245,773.8406703742863
6246,321.1754776579133
6247,333.3985088091431
6248,59.616745463255086
6249,869.8665494187098
6250,188.16068717147766
6251,261.4582320608846
6252,916.714618629294
6253,529.5974253904989
6254,453.45503073537566
6255,239.85445536226808
6256,225.92917210218675
6257,133.7619286406795
6258,4.362463835741771
6259,191.42844649466292
6260,433.67101589070586
6261,124.23165932764944
6262,37.751503997577444
6263,550.7070739189528
6264,323.91643545952167
6265,88.6552945119208
6266,318.04452795054164
6267,113.10127853572669
6268,167.54035325399082
6269,503.6326646724268
6270,848.2945970302887
6271,60.633555610903
6272,192.49080383600636
6273,621.8648371244312
6274,124.14691159330042
6275,494.8144191044789
6276,931.3832742979606
6277,266.44294449454486
6278,426.1570865877642
6279,63.218795232955465
6280,202.36295257857387
6281,532.2925814950102
6282,223.48445863800558
6283,139.5969010753548
6284,167.62174750955398
6285,150.04083769902397
6286,797.2922881065597
6287,325.13598337720396
6288,197.22634198828075
6289,560.9324159854705
6290,755.8476041283831
6291,104.84838032338588
6292,185.72047374931512
6293,133.24139213138346
6294,1344.1548699136347
6295,124.94038050397441
6296,91.3622829225874
6297,93.94370807849381
6298,193.52277982985268
6299,555.8247544564987
6300,654.945931788388
6301,338.43394357953747
6302,519.9559964458409
6303,261.7946512757573
6304,234.53092436289722
6305,67.59004304884209
6306,597.7988294315894
6307,614.1623171625833
6308,807.8911720453935
6309,169.51010794255075
6310,280.1303780965752
6311,641.0193230915143
6312,599.0615846218004
6313,429.034812357173
6314,579.8671757124953
6315,146.65488533845254
6316,328.23656820069
6317,111.36748236512122
6318,588.3186339095002
6319,124.61666638265636
6320,356.9113015888645
6321,423.49923922227583
6322,349.8310934444821
6323,164.3461759045395
6324,754.2036213581606
6325,342.39808922065754
6326,388.2694581823648
6327,275.59611216314005
6328,232.77846099188662
6329,189.2170137428604
6330,696.6097697261343
6331,676.0004800337772
6332,434.03346953572554
6333,369.7604904342804
6334,190.17170947271762
6335,560.6442952302274
6336,95.77338926238762
6337,414.18142969683413
