,Buy_Sell_Samples
5191,4.1874523598477095e-06
5192,0.04405242478480131
5193,0.03326802388233664
5194,1.9567873537659712e-05
5195,8.053753653806459e-06
5196,0.0005543247735045916
5197,0.00025320682413064634
5198,0.00011539746751509145
5199,0.0003862460958035858
5200,6.070849448733008e-05
5201,5.963257455418231e-07
5202,1.0963217823947928e-07
5203,7.20199334768181e-05
5204,4.006377070413248e-06
5205,6.884712373698487e-06
5206,2.125528319719607e-05
5207,1.1167588786255972e-05
5208,0.00032760146445314197
5209,0.00010313417379209365
5210,4.2312541554430136e-07
5211,0.022468692327637107
5212,0.00016269721375770474
5213,0.0005162244456938938
5214,0.024594820790582398
5215,4.700778748587835e-05
5216,0.4013192342011535
5217,4.327327821400346e-06
5218,1.0418151223764059e-07
5219,0.0020630196747768092
5220,2.289274480815348e-06
5221,7.076350645416497e-05
5222,9.395790968828689e-05
5223,0.0009872101220092812
5224,0.04886799764775946
5225,6.157398920552674e-05
5226,0.00010692960486650602
5227,3.21007939338255e-06
5228,0.006629269246509825
5229,4.4317040711166523e-05
5230,4.000607796081049e-05
5231,0.0029501703589721135
5232,0.00016176721583508561
5233,0.00035506403685651604
5234,0.0002633507105025489
5235,0.022174536748687426
5236,0.00034573487740878695
5237,0.01293667906716326
5238,4.133480849229489e-06
5239,0.0003171162235933944
5240,0.0002976183115386442
5241,0.014182255671046352
5242,1.5502554236637147e-06
5243,1.452236188427997e-05
5244,2.3259865735116165e-06
5245,0.0003396999603897926
5246,2.0889636743220237e-06
5247,1.318320104029178e-06
5248,1.0338322217471477e-05
5249,3.6648836335749724e-06
5250,0.0001755487135902765
5251,6.705249181548982e-05
5252,9.351262956681236e-07
5253,7.061006408967969e-05
5254,0.00014924178427099398
5255,4.725610572413692e-06
5256,2.0458155473558323e-05
5257,0.000286430461584701
5258,0.0005045058743273156
5259,1.854456278235577e-05
5260,3.4061170499633295e-07
5261,9.586218461137875e-06
5262,0.236806404321537
5263,0.00024906769992113706
5264,0.0009951686556205512
5265,0.020129148207152545
5266,0.00018060687503576773
5267,1.4082645134067082e-05
5268,0.014409415952413091
5269,4.816114702797357e-06
5270,1.052132329436038e-05
5271,0.0003040604427561272
5272,1.6440537664878824e-05
5273,0.0009489222819956189
5274,0.00036944119115366205
5275,0.001000282701740827
5276,1.0410317953338251e-05
5277,0.0017250108673729423
5278,7.714524283611749e-05
5279,3.6588710252093876e-05
5280,2.5810193483886037e-06
5281,8.451408801880964e-06
5282,4.225573537493537e-05
5283,0.003923754302400705
5284,0.0565903946816058
5285,0.0007937576274058502
5286,0.0007937216676722973
5287,1.2459184836946232e-05
5288,0.6944490481858598
5289,0.006439985896831713
5290,0.007183427552736236
5291,1.4386397023282293e-05
5292,0.001853706128218584
5293,0.0004034155897605501
5294,0.0013819075129127536
5295,4.972160763327743e-06
5296,0.0021277557376945836
5297,4.7056028727710164e-05
5298,2.4942273423596795e-06
5299,0.020159996721827878
5300,2.4611392085208617e-06
5301,0.0001259307572821664
5302,1.911137840426478e-06
5303,2.1982139779032015e-05
5304,0.007631259250326308
5305,2.7380309838004383e-05
5306,0.01622121337852696
5307,0.025823143830418734
5308,1.161665341885659e-05
5309,0.011351286945020246
5310,2.674982632624377e-05
5311,8.07660519954046e-07
5312,8.587086302873603e-07
5313,0.314010512176382
5314,1.2945200082878148e-05
5315,0.00020076196042034897
5316,7.506002322027916e-06
5317,7.197608030470831e-05
5318,6.281734219468824e-05
5319,0.000411024384284001
5320,1.379507307068058e-06
5321,0.0007075722304352106
5322,0.001080481339557235
5323,0.00025998419497962717
5324,4.456574635054755e-05
5325,2.638635338119986e-05
5326,2.6444488319545376e-05
5327,1.2041430787124977e-05
5328,3.1185637575889384e-06
5329,0.00014456802729061609
5330,7.076660130089226e-07
5331,1.1989161799123378e-05
5332,1.2470913909634847e-06
5333,6.548959305566862e-07
5334,0.0008667183017000565
5335,0.00011770028030980903
5336,0.551881270958458
5337,0.00010412688657100675
5338,0.007043119546076067
5339,7.229606134926258e-05
5340,0.00012479600136690688
5341,0.00043434532480515753
5342,0.007848668476243275
5343,0.0012355687169384873
5344,3.167905100505206e-05
5345,0.000179315091956236
5346,2.3426021184552565e-05
5347,1.09239527378571e-06
5348,0.00012041863696882446
5349,5.169151228459107e-05
5350,0.001169668132759177
5351,2.593169822771883e-08
5352,1.9192408097370406e-05
5353,7.698251969409106e-06
5354,4.480368045800441e-05
5355,0.00013328330864287508
5356,0.00027135726104419864
5357,5.181243218222434e-07
5358,0.0014511342663595793
5359,0.003307754442682258
5360,9.3281518519639e-05
5361,2.120623104698415e-05
5362,1.7481407543639015e-06
5363,0.0010597803478085467
5364,3.049274750099832e-06
5365,0.14636421280836662
5366,6.882964885166782
5367,3.4853845940459913e-06
5368,0.00018500602026863837
5369,2.5870435026999322e-05
5370,1.133909393574974e-05
5371,4.037134164559405e-05
5372,0.00032853161773050473
5373,2.2108859063443925e-05
5374,0.003344484988476741
5375,0.0002583974759697422
5376,0.00020196844734429557
5377,0.0006404239947183521
5378,0.0007616397814762168
5379,1.641960467791298e-05
5380,4.4747852101522815e-06
5381,2.1018289830559059e-07
5382,3.648905447498607e-06
5383,1.1429960604690932e-05
5384,0.0001376885895910536
5385,3.1346504289140718e-06
5386,0.00011471859106293534
5387,6.4896158856590115e-06
5388,5.228041342520844e-05
5389,0.013332152290571673
5390,5.839401796704065e-06
5391,4.930684167784923e-07
5392,0.01513560361553895
5393,0.012504187910403452
5394,2.8415559308763764e-05
5395,1.9273581946968702e-06
5396,1.7486441960523097e-06
5397,0.0005388764345728093
5398,0.000257242719039791
5399,1.3172276961446948e-05
5400,0.00012894119640488046
5401,3.499944922228746e-05
5402,0.00037849229587005287
5403,1.0647347552841007e-05
5404,9.66274319211935e-05
5405,1.8841974033210792e-06
5406,5.5699872084915495e-05
5407,1.7606887689166782e-05
5408,0.00013300482315701582
5409,9.105914683845286e-07
5410,6.219833960397569e-06
5411,5.968551710531809e-05
5412,0.009273904441987436
5413,0.0007746740674342714
5414,1.8475382366918359e-06
5415,5.482614988451046e-06
5416,6.541519284150399e-05
5417,0.0003492474138491784
5418,5.866524877427158e-07
5419,3.2151855177384024e-05
5420,0.012877294950683885
5421,4.28478477723532e-06
5422,8.341492208890339e-05
5423,1.60105741032108e-06
5424,0.0001138944305379151
5425,0.0008242184263534202
5426,0.0003661687390101441
5427,0.0023839267339846194
5428,2.556178539802138e-05
5429,0.0003979688567522797
5430,8.272744050403881e-06
5431,0.0035462014581622244
5432,0.009154508800067969
5433,0.000721774866294143
5434,6.328101501860399e-05
5435,4.928319237849111e-07
5436,0.0008807212193783229
5437,9.721945957258754e-05
5438,7.290326903907118e-08
5439,1.223889596708177e-05
5440,8.139950579548904e-06
5441,2.832345841748583e-05
5442,3.5696925940877563e-06
5443,0.0002884019779773585
5444,6.284248794160139e-07
5445,0.00019415118160978086
5446,1.2626121795779374e-06
5447,0.0006690201400738143
5448,7.11194275096598e-05
5449,3.5684482525295723e-06
5450,3.2287781516624526e-06
5451,1.3388965479189768e-05
5452,1.2263664078059106e-05
5453,0.00011057213684694118
5454,4.951649535583758e-05
5455,1.053385639293033e-08
5456,9.242840063372519e-05
5457,7.732321553918376e-06
5458,1.8601825178533224e-05
5459,0.0007441283624815729
5460,8.032623713257874e-05
5461,0.001340308668732466
5462,0.0001217480972897856
5463,2.5214798158594084e-07
5464,0.0029896928586672215
5465,7.01565316283084e-05
5466,0.00041008160237782657
5467,0.0013822538033955176
5468,1.201956074157883
5469,1.160625200512765e-08
5470,0.0003055688833044034
5471,1.077322578570973e-06
5472,2.7924542259424977e-05
5473,8.855484778724583e-06
5474,2.1135497231385263e-07
5475,0.00012581227712942802
5476,0.00013572293267441793
5477,1.687142426772539e-05
5478,0.010658362991605226
5479,2.967564328656291e-05
5480,0.0006273725322131457
5481,0.0001580477782271787
5482,1.3512291468722666e-05
5483,2.0265939120466956e-05
5484,0.0012589866431353257
5485,6.747640911544558e-05
5486,1.3468597652387653e-05
5487,0.0001554629151639318
5488,0.0017352674805999654
5489,0.00046622661882899595
5490,1.3867049081384135e-06
5491,6.0680191537006255e-05
5492,2.6424394812656627e-08
5493,0.00031621724704169655
5494,4.711934875816451e-06
5495,0.00018770016834517911
5496,0.0012747905012917388
5497,4.909255323859746e-05
5498,0.001521136510120316
5499,5.922341156336303e-05
5500,0.017978765156529044
5501,0.001816382648802123
5502,1.869383657765324e-05
5503,7.447213956940997e-05
5504,1.4158251194569995e-06
5505,2.2992015668289585e-05
5506,0.024397019460594704
5507,5.2578763552108493e-05
5508,0.0005843838147043698
5509,1.4578997121806256e-05
5510,1.527827471623999e-05
5511,0.000854429980639392
5512,0.0002077089290169243
5513,0.00035081874636056767
5514,2.965240605541048e-05
5515,0.00032869676557999714
5516,0.002350744611398715
5517,0.0013294679027802052
5518,0.0011888068017238617
5519,0.00010017622619126431
5520,0.0008171583305401928
5521,0.0007777577443933508
5522,8.355173932693754e-07
5523,0.0002971793305561327
5524,9.0971935834306e-06
5525,3.2806808908109444e-06
5526,0.003950967956837273
5527,0.0001862899411253916
5528,2.4818095798973902e-05
5529,0.00035984624276179947
5530,0.0005206600131549304
5531,8.710782287911484e-05
5532,1.3365381782875855e-06
5533,0.00021277325793018332
5534,8.780374478002866e-05
5535,0.015383729250631747
5536,1.884937803151537e-06
5537,2.312147222579101e-07
5538,2.3218579477415813e-05
5539,1.613360428288668e-05
5540,0.0018994379378593597
5541,6.563689616989955e-06
5542,0.000365546993649523
5543,3.4970709224184845e-05
5544,1.655203826186359e-05
5545,0.057930221208725166
5546,1.2510041626813603e-06
5547,7.2723478188614124e-06
5548,0.00017862965395690615
5549,3.0937194588869525e-05
5550,5.576769820207176e-05
5551,2.9771585716717474e-05
5552,0.003478065123036635
5553,2.20404394716647e-06
5554,6.374006006978249e-05
5555,0.0008887070867391872
5556,0.0004202013336124874
5557,0.00501281456933584
5558,0.0010093380044041843
5559,2.1021264591619337e-05
5560,0.00015812608590951827
5561,1.0954414447208219e-05
5562,0.0011133650667681763
5563,0.0001084512458224059
5564,0.00010186883144213344
5565,5.2604923756224786e-05
5566,6.057994865372311e-07
5567,1.4317639216901177e-05
5568,0.007288336527267552
5569,0.00011106064788156587
5570,0.002604977300646074
5571,0.0006051526242273116
5572,9.796769063861305e-05
5573,0.00099270667155387
5574,3.890760280972976e-05
5575,6.792680816189587e-05
5576,6.7842531896842755e-06
5577,0.002230712700587428
5578,0.000328347564208884
5579,4.432403101260053e-06
5580,0.033212707906405264
5581,0.00010814825135755328
5582,8.498596128949373e-06
5583,1.931482655610418e-06
5584,7.365007408231644e-05
5585,7.724608121667817e-06
5586,0.00012311390610271486
5587,0.0005430116824161136
5588,0.0009499225472378691
5589,8.694210844767893e-07
5590,4.77111487949451e-06
5591,0.03004699602298278
5592,0.5214925224670833
5593,0.0005411334250352624
5594,3.842482946717042e-05
5595,0.000214999614101474
5596,0.0006791156054290346
5597,1.240104322881942e-05
5598,7.327592245887275e-05
5599,2.014845362536725e-05
5600,0.0005782125300141231
5601,2.5955849125933047e-06
5602,0.0028055187595162332
5603,4.933860063822657e-05
5604,0.01754954425819624
5605,4.2747529918871285e-05
5606,2.3950634335969734e-05
5607,0.00013831861948301183
5608,0.004406401536797414
5609,2.0672666382055585e-07
5610,2.92462834926213e-07
5611,0.001049413478492345
5612,0.00038205731024229436
5613,0.00032997047652900995
5614,0.27192675695282237
5615,0.00012061763772971053
5616,0.00019348412573328956
5617,9.333801358796102e-05
5618,1.8455262868019657e-06
5619,3.6996601415776355e-05
5620,6.9875672992920535e-06
5621,3.6112272782078076e-06
5622,0.0034409690509215316
5623,4.5835123691005575e-07
5624,0.004788544150730175
5625,0.00026746000830306675
5626,1.707952257551878e-05
5627,1.2009164639172664e-07
5628,5.331196387381486e-05
5629,1.6775816495697823e-05
5630,0.011878161145733122
5631,0.00020114275733955445
5632,2.7057747704993083e-05
5633,0.0005500489255627684
5634,0.00038170557371994984
5635,0.0003481013061795193
5636,1.2230440325159325e-05
5637,2.181685964704377e-05
5638,0.01326728766673237
5639,2.780365430589265e-05
5640,6.760083398951046e-06
5641,0.00018871410486297506
5642,0.00013756537797426075
5643,0.02035733697445106
5644,0.0005929281053156493
5645,5.758416159650066e-06
5646,0.012925963098478571
5647,2.1620901797945034e-06
5648,4.538035616300825e-05
5649,0.023639985626998206
5650,2.6031948166389043e-05
5651,7.577627659539976e-05
5652,0.0012960875917206226
5653,3.552724508556493e-08
5654,5.838443319829024e-07
5655,0.3511240960402191
5656,0.00918245348708355
5657,0.010184573741949149
5658,3.733040707345852e-05
5659,0.001568488055447366
5660,2.89894667621574e-05
5661,0.05308145312335785
5662,2.8524387459866637e-05
5663,2.8375106685477845e-08
5664,6.86259564112934e-05
5665,0.0010801602852960241
5666,0.00043682037862509675
5667,2.81159389051678e-06
5668,0.00017550320344137166
5669,0.00011371474320843035
5670,0.01888798101781471
5671,0.0020229700686786533
5672,0.00017581711745397004
5673,4.6729543261393375e-06
5674,3.363639979771047e-05
5675,9.211544213615577e-06
5676,0.00013678400888705001
5677,0.000427771027568277
5678,4.327916028226485e-06
5679,3.4784909347121465e-05
5680,0.0006014281479294377
5681,0.00012213809176248657
5682,0.006910284600746537
5683,9.319344636356495e-05
5684,1.2904055647156549e-05
5685,0.0009388947456113289
5686,0.00015088230205431068
5687,1.244759724466568e-05
5688,0.30061917381031
5689,1.450405206968786e-05
5690,0.0009408702269975825
5691,2.151159166137488e-05
5692,3.189154930219251e-08
5693,6.831250478295771e-05
5694,0.00015087609393291227
5695,0.14236519075962867
5696,4.975412154346319e-06
5697,0.11603491563012548
5698,0.00020552757899125406
5699,0.013979753795224648
5700,1.0154494932878062e-06
5701,6.48674891478426e-07
5702,0.0004883050108821721
5703,5.329416972681967e-06
5704,0.000938802908381472
5705,5.921029839016755e-05
5706,0.0006049838122226833
5707,0.00011562424717742759
5708,7.314150197697809e-05
5709,2.3456950024238482e-06
5710,1.1036250516476025e-06
5711,3.003642014441225e-07
5712,0.00010388778833326114
5713,3.5344096973551443e-06
5714,5.680490844211857e-05
5715,0.00990454492221089
5716,1.1991988742084532e-05
5717,0.0005286604667309435
5718,1.9524547400025734e-06
5719,0.00011791579110861163
5720,1.305088792422997e-06
5721,0.0030851187563853723
5722,0.00024073733181720016
5723,1.0244134002297384e-07
5724,3.31934546117917e-05
5725,0.00014742008510871613
5726,0.0001981034596122486
5727,0.0003189284347241949
5728,0.03637693800337387
5729,8.247193196536941e-05
5730,0.0005152463294872572
5731,2.7066032965462565e-05
5732,0.0002791926769641151
5733,2.831110183055703e-06
5734,2.5429929880056212e-05
5735,9.615213842548723e-05
5736,0.01293771154148725
5737,2.0433866559217685e-05
5738,0.0034707078580426356
5739,2.9607688288370603e-05
5740,1.9781099735174764e-06
5741,3.7448833803903516e-07
5742,2.1394295205658303e-07
5743,1.6916966185972352e-06
5744,4.403040204010728e-05
5745,1.9972585063236557e-05
5746,0.01596288072514028
5747,1.961651434877842e-05
5748,0.0033519593874004163
5749,7.177173935902297e-05
5750,0.0011942880676632636
5751,5.0813155945860185e-06
5752,0.00012471314561732718
5753,0.00023435334766226375
5754,0.001014940316856173
5755,1.6626178591918828e-05
5756,0.0016155070040982037
5757,0.003636973176533347
5758,0.00021783680802174766
5759,0.020364762062687218
5760,0.08241020147170215
5761,4.913322145056036e-07
5762,5.606600263466367e-06
5763,2.667113633373206e-05
5764,0.00013177991919350704
5765,0.01419181695592314
5766,0.00013294758583032014
5767,0.00013158242867857567
5768,0.00039227913886470727
5769,1.286891206578306e-07
5770,0.00021689011593285917
5771,3.8671558124325296e-05
5772,0.0006244732073658015
5773,8.675737573465758e-05
5774,8.495457737286817e-07
5775,1.8373458931859999e-06
5776,0.152792974510486
5777,0.0044587853280073165
5778,6.383598358001541e-05
5779,5.887763448929895e-06
5780,2.201292430436874e-06
5781,0.007348636953394128
5782,0.00035291678467425607
5783,0.00860636233296396
5784,0.0298650573544659
5785,5.295080400510564e-06
5786,0.01230388845922252
5787,7.507827354286682e-07
5788,2.071035136380406e-05
5789,0.0013671297447283362
5790,9.465921954782409e-06
5791,4.1765145254307284e-05
5792,0.0002945016261206188
5793,4.778865428454114e-07
5794,0.0006918400375861747
5795,3.9768556287688906e-07
5796,0.00019007397324293432
5797,0.0021012113734034466
5798,0.0005862963908199754
5799,0.004015591147129051
5800,0.00046312292164433995
5801,0.006928374463981825
5802,5.739495769200401e-06
5803,0.002342077322541432
5804,4.847147108489369e-06
5805,0.0008102029811687222
5806,2.380146432458735e-06
5807,6.4681136577754754e-06
5808,0.0063362427799916006
5809,0.00042566131749860106
5810,5.3060713529099036e-05
5811,2.9616154986894757e-05
5812,0.002767089444408488
5813,8.451554902110843e-05
5814,0.00010103611502290618
5815,0.0019761087105284493
5816,0.004394224568253357
5817,0.18354742979290656
5818,2.5133620310147054e-05
5819,0.0015868635114711857
5820,3.665718007612072e-05
5821,7.794467101099844e-07
5822,3.5827801707374515e-06
5823,2.5108410628907346e-05
5824,3.3664084818689273e-06
